PriceUpdateDate,ItemCode,ItemType,ItemName,ManufactureName,ManufactureCountry,ManufactureItemDescription,UnitQty,Quantity,UnitMeasure,BisWeighted,QtyInPackage,ItemPrice,UnitOfMeasurePrice,AllowDiscount,itemStatus,LastUpdateDate,LastUpdateTime
2013/12/23 10:55,7290000531977,1,בורקס גבינה 800 גרם,"זוגלובק שיווק בע""מ",,,"י""ח",8,ל 100 גרם,0,1,18.90,2.36,1,1,,
2023/06/20 16:33,7290000532400,1,פסטרמה חזה הודו ברביקיו זוגלובק,"זוגלובק שיווק בע""מ",,,"ק""ג",1,,1,1,85,85,1,1,,
2023/01/18 11:07,7290000532585,1,רוסטביף חצוי,"זוגלובק שיווק בע""מ",,,"ק""ג",1,"י""ח",1,1,99.90,99.90,1,1,,
2023/06/25 08:23,7290000532721,1,טורו כתף שקילה זוגלובק,"זוגלובק שיווק בע""מ",,,"ק""ג",1,,1,1,99.90,99.90,1,1,,
2023/08/21 12:15,7290000533353,1,בצק עלים זוגלובק 1 קג,"זוגלובק שיווק בע""מ",,,"י""ח",1,"ק""ג",0,1,15.90,15.90,1,1,,
2023/07/10 16:08,7290000533681,1,פסטרממיה-מעושן.,"זוגלובק שיווק בע""מ",,,"י""ח",1,"י""ח",1,1,85,85,1,1,,
2023/06/20 16:33,7290000534718,1,פסטרמה הודו תבור 1% שומן זוגלובק,"זוגלובק שיווק בע""מ",,,"ק""ג",1,,1,1,85,85,1,1,,
2023/06/22 13:54,7290000534800,1,פסטרמה הודו רומנית,"זוגלובק שיווק בע""מ",,,"י""ח",1,,1,1,85,85,0,1,,
2022/05/20 08:34,7290000536057,1,מרטדלה רחב עם זיתים,"זוגלובק שיווק בע""מ",,,"ק""ג",10,ל 100 גרם,1,1,40.20,4.02,0,1,,
2023/01/03 15:34,536743,0,קריספי סטיקס תירס 500 גרם,"זוגלובק שיווק בע""מ",,,"י""ח",1.50,"ק""ג",0,1,16.90,11.27,0,1,,
2023/07/17 17:25,7290000537566,1,נקניקיות עוף טרי 400 ג זוגלובק,"זוגלובק שיווק בע""מ",,,"י""ח",4,ל 100 גרם,0,1,10.90,2.73,1,1,,
2023/06/22 13:54,7290000537603,1,"נקניקיות עוף 1 ק""ג זוגלובק.","זוגלובק שיווק בע""מ",,,"י""ח",1,"ק""ג",0,1,24.90,24.90,1,1,,
2023/07/23 08:08,551067,0,בשר  מס `5  מוכשר,"נטו מלינדה סחר בע""מ",,,"ק""ג",1,,1,1,59.90,59.90,0,1,,
2023/03/15 10:27,552118,0,נקניקיות מרגז 400 גרם,"נטו מלינדה סחר בע""מ",,,"י""ח",4,ל 100 גרם,0,1,20.50,5.13,0,1,,
2023/08/13 08:54,7290000552194,1,קישקע 500 גרם,"נטו מלינדה סחר בע""מ",,,"י""ח",5,ל 100 גרם,0,1,12.90,2.58,0,1,,
2022/03/10 13:29,7290000552569,1,סטייק בורגר 400 גרם,"נטו מלינדה סחר בע""מ",,,"י""ח",4,ל 100 גרם,0,1,17.90,4.48,1,1,,
2023/06/26 15:20,7290000554402,1,מלבי גד 160 גרם,מחלבות גד,,,"י""ח",1.60,"ל 100 מ""ל",0,1,5.90,3.69,0,1,,
2023/06/04 12:29,7290000554457,1,צפתית מיני% }5 גד 350 ג.,מחלבות גד,,,"י""ח",3.50,ל 100 גרם,0,1,21.50,6.14,0,1,,
2023/08/21 12:15,554532,0,צפתית גד  מעודנת 5% במלח ים טבעי 200 גג,מחלבות גד,,,"י""ח",2,"ל 100 מ""ל",0,1,11.80,5.90,0,1,,
2022/12/18 15:59,7290000554600,1,מוצרלה מגורדת  300 גרם גד,מחלבות גד,,,"י""ח",3,ל 100 גרם,0,1,27.90,9.30,1,1,,
2023/07/23 08:06,7290000554624,1,ירח מתוק  מעדן חלב 150 גד,מחלבות גד,,,"י""ח",1.50,"ל 100 מ""ל",0,1,6.50,4.33,0,1,,
2023/07/16 13:22,7290000554686,1,לאבנה בתוספת  שמןזית  וזעתר גד{ 5%,מחלבות גד,,,"י""ח",2.50,ל 100 גרם,0,1,12.90,5.16,1,1,,
2023/04/30 17:30,7290000554792,1,בולגרית פח% }5 גד{,מחלבות גד,,,"ק""ג",10,ל 100 גרם,1,1,59,5.90,1,1,,
2023/06/26 15:20,554815,0,גבינה מוצרלה  משק}גד{0.,מחלבות גד,,,"ק""ג",1,,1,1,83,83,0,1,,
2023/07/16 13:27,7290000554822,1,ריקוטה 5% בסגנון איטלקי 250 גד{,מחלבות גד,,,"י""ח",2.50,ל 100 גרם,0,1,15.30,6.12,0,1,,
2023/05/07 15:34,554891,0,בולגרית פח  %16}גד{,מחלבות גד,,,"ק""ג",1,,1,1,59,59,1,1,,
2022/08/14 11:21,7290000554969,1,שמנת טבעי  30% שקיל}גד{,מחלבות גד,,,"ק""ג",1,,1,1,43.90,43.90,1,1,,
2023/07/23 08:05,554983,0,גבינה לבנה,מחלבות גד,,,"ק""ג",1,,1,1,44,44,0,1,,
2023/07/23 08:07,7290000554990,1,כדורי מוצרלה גדולים,מחלבות גד,,,"ק""ג",1,,1,1,93,93,0,1,,
2023/03/15 10:26,7290003119509,1,בקבוק ריק 1.20,שונות /שרות,,,"י""ח",1,"י""ח",0,1,1.20,1.20,0,1,,
2021/08/24 02:56,555502,0,אריזת פקדון(חוק  פקדון),שונות /שרות,,,"י""ח",1,,0,1,0.30,0.30,0,1,,
2021/08/09 00:09,555503,0,פיקדון X 6,שונות /שרות,,,"י""ח",1,,0,1,1.80,1.80,0,1,,
2021/08/09 00:30,555504,0,פיקדון X 4,שונות /שרות,,,"י""ח",1,,0,1,1.20,1.20,0,1,,
2021/08/09 04:10,555509,0,פיקדון 12X,שונות /שרות,,,"י""ח",1,,0,1,3.60,3.60,0,1,,
2023/05/02 13:04,7290000560533,1,אדג  ג ל רגיל 200,"דנשר (1963) בע""מ",,,"י""ח",2,ל 100 גרם,0,1,14.90,7.45,1,1,,
2023/05/02 13:04,7290000560540,1,אדג  ג ל רגיש 200,"דנשר (1963) בע""מ",,,"י""ח",2,ל 100 גרם,0,1,14.90,7.45,1,1,,
2019/01/29 15:08,571017,0,צנונית,רגבים עלים ירוקים בעמ,,,"י""ח",1,,0,1,6.90,6.90,1,1,,
2023/07/23 08:06,7290000571119,1,גאודה.,מחלבות גד,,,"ק""ג",10,ל 100 גרם,1,1,115,11.50,0,1,,
2023/07/23 08:05,571126,0,כמון גבינה.,מחלבות גד,,,"ק""ג",1,"ק""ג",1,1,115,115,0,1,,
2023/08/13 08:54,7290000572222,1,חלבה וניל 500 גרם אחווה,"אחדות בע""מ",,,"י""ח",5,ל 100 גרם,0,1,10.90,2.18,0,1,,
2023/08/13 08:54,7290000572536,1,חלוה מגש 400גר ו,"אחדות בע""מ",,,"י""ח",4,ל 100 גרם,0,1,12.90,3.23,0,1,,
2022/08/24 17:14,7290000572628,1,חטיפי חלוה לייט אחווה,"אחדות בע""מ",,,"י""ח",2.76,ל 100 גרם,0,1,10.90,3.95,1,1,,
2023/07/06 16:24,7290000572673,1,חלבה שי עשיריות]אחוה[,"אחדות בע""מ",,,"י""ח",3,ל 100 גרם,0,1,10.90,3.63,0,1,,
2023/06/12 17:54,7290000572819,1,"טחינה  אחווה 100 טבעי 1 ק""ג","אחדות בע""מ",,,"י""ח",1,"ק""ג",0,1,22.90,22.90,0,1,,
2023/08/20 17:02,574172,0,לחם קל מחיטה מלאה 750גר`,דגנית עין בר   ~~~,,,"י""ח",7.50,ל 100 גרם,0,1,13.90,1.85,0,1,,
2023/04/20 11:10,630519,0,עוף טרי שלם מוכשר(קצביה)**.,"ח.י. מעדני גורמה בע""מ",,,"ק""ג",1,"ק""ג",1,1,19.90,19.90,1,1,,
2023/03/27 16:06,631059,0,כבד עוף  טרי(קצביה) **.,"ח.י. מעדני גורמה בע""מ",,,"ק""ג",1,"ק""ג",1,1,26.90,26.90,1,1,,
2021/08/09 00:24,631257,0,לב עוף טרי[קצביה ]**.,"ח.י. מעדני גורמה בע""מ",,,"ק""ג",1,"ק""ג",1,1,34.90,34.90,0,1,,
2023/08/10 12:27,7290000631424,1,פרגיות עוף  טרי[קצביה]**,"ח.י. מעדני גורמה בע""מ",,,"ק""ג",1,"ק""ג",1,1,74.90,74.90,1,1,,
2022/09/05 17:54,632278,0,שניצל עוף פרימיום  נקי ודק  דק[קצביה],"ח.י. מעדני גורמה בע""מ",,,"ק""ג",1,"ק""ג",1,1,49.90,49.90,1,1,,
2023/08/10 12:27,632280,0,סטייק פרגיות מקוצב טרי,"ח.י. מעדני גורמה בע""מ",,,"ק""ג",1,,1,1,74.90,74.90,1,1,,
2023/06/04 08:31,632308,0,חזה עוף חצוי נקי טרי(קצביה )**.,"ח.י. מעדני גורמה בע""מ",,,"ק""ג",1,,1,1,39.90,39.90,0,1,,
2023/03/12 15:34,7290000632391,1,כרעיים עטרה קפוא,"נטו מלינדה סחר בע""מ",,,"ק""ג",1,"ק""ג",1,1,32.90,32.90,0,1,,
2023/08/09 15:09,7290000632452,1,כרעיים עוף טרי(קצביה )**.,"ח.י. מעדני גורמה בע""מ",,,"ק""ג",1,"ק""ג",1,1,32.90,32.90,1,1,,
2023/07/23 08:05,7290000632551,1,ירכיים טרי]קצביה[**,"ח.י. מעדני גורמה בע""מ",,,"ק""ג",1,"ק""ג",1,1,29.90,29.90,0,1,,
2022/02/08 08:54,7290000632599,1,ירכיים עוף קפוא חלק עטרה,"נטו מלינדה סחר בע""מ",,,"ק""ג",1,"ק""ג",1,1,32.90,32.90,0,1,,
2023/08/10 12:27,7290000632759,1,שוקיים עוף  טרי(קצביה)**,"ח.י. מעדני גורמה בע""מ",,,"ק""ג",1,"ק""ג",1,1,34.90,34.90,1,1,,
2022/02/08 08:55,633800,0,כנפיים פטם  עטרה]קפוא[,"נטו מלינדה סחר בע""מ",,,"ק""ג",1,"ק""ג",1,1,14.90,14.90,0,1,,
2022/09/05 17:54,7290000633855,1,כנפיים עוף  טרי מקוצבות[קצביה],"ח.י. מעדני גורמה בע""מ",,,"ק""ג",1,"י""ח",1,1,16.90,16.90,1,1,,
2023/08/03 17:54,641751,0,חזה הודו טרי נז  קצביה**,"ח.י. מעדני גורמה בע""מ",,,"ק""ג",1,,1,1,36.90,36.90,0,1,,
2022/01/16 13:41,642840,0,שוקיים הודו טרי**,"ח.י. מעדני גורמה בע""מ",,,"ק""ג",1,,1,1,29.90,29.90,0,1,,
2022/04/07 10:21,7290000643250,1,עוף טרי  מפורק(קצביה)**,"ח.י. מעדני גורמה בע""מ",,,"י""ח",1,,1,1,21.90,21.90,0,1,,
2022/01/16 13:41,644356,0,גרון   הודו טרי(קצביה)**,"ח.י. מעדני גורמה בע""מ",,,"ק""ג",1,,1,1,32.90,32.90,0,1,,
2023/08/22 15:09,644783,0,דג סלמון קפוא מנות תנובה.,תנובה בשר,,,"ק""ג",1,"ק""ג",1,1,99,99,0,1,,
